msadscr,entrsizedscr,firmtot,estbtot,empltot_n,firm_share,estab_share,emp_share
"Baltimore-Columbia-Towson, MD Metro Area",01:  Total,53843,66489,1139580,1,1,1
"Baltimore-Columbia-Towson, MD Metro Area",02:  0-4,30371,30403,49351,0.564065895288153,0.457263607514025,0.0433063058319732
"Baltimore-Columbia-Towson, MD Metro Area",03:  5-9,8661,8731,57116,0.160856564455918,0.131314954353352,0.050120219730076
"Baltimore-Columbia-Towson, MD Metro Area",04:  10-19,5620,5783,74811,0.104377542113181,0.0869767931537548,0.0656478702679935
"Baltimore-Columbia-Towson, MD Metro Area",05:  <20,44652,44917,181278,0.829300001857252,0.675555355021131,0.159074395830043
"Baltimore-Columbia-Towson, MD Metro Area",06:  20-99,5643,6590,208423,0.104804709990157,0.0991141391809171,0.18289457519437
"Baltimore-Columbia-Towson, MD Metro Area",07:  100-499,1549,3059,162357,0.0287688278884906,0.0460076102813999,0.142470910335387
"Baltimore-Columbia-Towson, MD Metro Area",08:  <500,51844,54566,552058,0.962873539735899,0.820677104483448,0.484439881359799
"Baltimore-Columbia-Towson, MD Metro Area",09:  500+,1999,11923,587522,0.0371264602641012,0.179322895516552,0.515560118640201
